"349190650","KASPROWY WIERCH","2014","01","01","10","/","",0,"8",0,"8","/","","",1,"",180,"",0,"",7,"",194,"",8,"",0,"9",-5.8,"",.0,"8","U","",3.9,"",98,"",-6.1,"",796.4,"",1477.0,"",0,.0,"",.0,"8",0,"8","41","4","7","","5","","Sc pe","/","","/","/","","/",0,"8",.1,"",.5,"","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2014","01","01","11","/","",0,"8",0,"8","/","","",1,"",150,"",0,"",9,"",178,"",11,"",17,"",-4.8,"",.0,"8","U","",4.3,"",100,"",-4.8,"",796.0,"",1471.1,"",7,-.9,"",.0,"8",0,"8","49","4","9","","/","","/","/","","/","/","","/",0,"8",.0,"",1.0,"","","8",17,"","10","50",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2014","01","01","12","/","",0,"8",0,"8","/","","",1,"",100,"",0,"",9,"",208,"",11,"",0,"9",-7.2,"",.0,"8","U","",3.5,"",99,"",-7.3,"",795.2,"",1467.8,"",8,-1.4,"",.0,"9",0,"9","49","4","9","","/","","/","/","","/","/","","/",14,"",.0,"",.2,"","","8",17,"","10","50",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2014","01","01","13","/","",0,"8",0,"8","/","","",1,"",100,"",0,"",9,"",213,"",12,"",18,"",-7.6,"",.0,"8","U","",3.4,"",98,"",-7.9,"",795.0,"",1466.6,"",7,-1.4,"",.0,"8",0,"8","49","4","9","","/","","/","/","","/","/","","/",0,"8",.1,"",.0,"9","","8",18,"","12","55",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2014","01","01","14","/","",0,"8",0,"8","/","","",1,"",180,"",0,"",5,"",208,"",8,"",0,"9",-7.5,"",.0,"8","U","",3.4,"",98,"",-7.8,"",795.5,"",1471.3,"",5,-.5,"",.0,"8",0,"8","41","4","5","","5","","Sc pe","0","",".","8","","Cs fib, Ci spi 2",0,"8",.1,"",.0,"9","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2014","01","01","15","/","",0,"8",0,"8","/","","",1,"",150,"",0,"",4,"",211,"",7,"",0,"9",-8.1,"",.0,"8","U","",3.2,"",97,"",-8.5,"",795.8,"",1475.5,"",3,.6,"",.0,"8",0,"8","41","4","3","","5","","Sc pe","0","",".","8","","Cs fib,Ci spi 2",0,"8",.1,"",.0,"9","","8",18,"","12","55",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2014","01","01","16","/","",0,"8",0,"8","/","","",9,"",50000,"",0,"",2,"",247,"",9,"",0,"9",-8.0,"",.0,"8","U","",3.2,"",95,"",-8.7,"",795.7,"",1474.3,"",0,.7,"",.0,"8",0,"8","28","0","1","","5","","Sc pe","0","",".","2","","Ci spi 2",0,"8",.2,"",.0,"9","","8",13,"","15","28",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2014","01","01","17","9","",0,"8",0,"8",">2500","","",9,"",50000,"",0,"",1,"",254,"",8,"",0,"9",-7.0,"",.0,"8","U","",2.8,"",78,"",-10.2,"",796.0,"",1475.3,"",2,.5,"",.0,"8",0,"8","01","0","0","","0","",".","0","",".","1","","Ci fib",0,"8",.8,"",.0,"9","","8",14,"","16","22",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2014","01","01","18","9","",0,"8",0,"8",".","","",9,"",50000,"",0,"",0,"",304,"",5,"",0,"9",-4.5,"",.0,"8","U","",3.1,"",71,"",-9.0,"",796.4,"",1474.5,"",3,.6,"",.0,"9",0,"9","01","4","0","","0","",".","0","",".","0","",".",14,"",1.3,"",.0,"9","","8",18,"","12","55",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",-8.3,"",-4.2,"",.0,"8",3.2,"",26,"",0,"8",0,"8","6","7",26,"",84,""
"349190650","KASPROWY WIERCH","2014","01","01","19","9","",0,"8",0,"8",".","","",9,"",50000,"",0,"",0,"",290,"",3,"",0,"9",-3.9,"",.0,"8","U","",3.3,"",73,"",-8.0,"",796.5,"",1474.3,"",2,.8,"",.0,"8",0,"8","02","0","0","","0","",".","0","",".","0","",".",0,"8",1.2,"",.0,"9","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2014","01","01","20","9","",0,"8",0,"8",".","","",9,"",50000,"",0,"",0,"",243,"",4,"",0,"9",-3.8,"",.0,"8","U","",3.3,"",72,"",-8.1,"",796.5,"",1474.1,"",1,.5,"",.0,"8",0,"8","02","0","0","","0","",".","0","",".","0","",".",0,"8",1.3,"",.0,"9","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2014","01","01","21","9","",0,"8",0,"8",".","","",9,"",50000,"",0,"",0,"",224,"",4,"",0,"9",-4.2,"",.0,"8","U","",3.5,"",77,"",-7.6,"",796.6,"",1475.9,"",2,.2,"",.0,"8",0,"8","02","0","0","","0","",".","0","",".","0","",".",0,"8",1.0,"",.0,"9","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2014","01","01","22","9","",0,"8",0,"8",".","","",9,"",50000,"",0,"",0,"",210,"",5,"",0,"9",-4.9,"",.0,"8","U","",3.1,"",74,"",-8.8,"",796.4,"",1475.2,"",8,-.1,"",.0,"8",0,"8","02","0","0","","0","",".","0","",".","0","",".",0,"8",1.1,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2014","01","01","23","9","",0,"8",0,"8",".","","",9,"",50000,"",0,"",0,"",204,"",6,"",0,"9",-4.4,"",.0,"8","U","",3.3,"",74,"",-8.3,"",796.1,"",1471.3,"",8,-.4,"",.0,"8",0,"8","02","0","0","","0","",".","0","",".","0","",".",0,"8",1.1,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2014","01","02","00","9","",0,"8",0,"8",".","","",9,"",50000,"",0,"",0,"",180,"",6,"",0,"9",-4.1,"",.0,"8","U","",3.1,"",69,"",-8.9,"",795.7,"",1466.7,"",8,-.9,"",.0,"9",0,"9","02","0","0","","0","",".","0","",".","0","",".",14,"",1.4,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2014","01","02","01","9","",0,"8",0,"8",".","","",9,"",50000,"",0,"",0,"",155,"",7,"",0,"9",-4.6,"",.0,"8","U","",3.1,"",71,"",-9.1,"",795.5,"",1465.7,"",7,-.9,"",.0,"8",0,"8","02","0","0","","0","",".","0","",".","0","",".",0,"8",1.3,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2014","01","02","02","9","",0,"8",0,"8",".","","",9,"",50000,"",0,"",0,"",176,"",8,"",0,"9",-5.3,"",.0,"8","U","",2.8,"",67,"",-10.5,"",794.9,"",1461.1,"",7,-1.2,"",.0,"8",0,"8","02","0","0","","0","",".","0","",".","0","",".",0,"8",1.4,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2014","01","02","03","9","",0,"8",0,"8",".","","",9,"",50000,"",0,"",0,"",188,"",11,"",0,"9",-4.8,"",.0,"8","U","",2.5,"",58,"",-11.8,"",794.3,"",1454.1,"",8,-1.4,"",.0,"8",0,"8","02","0","0","","0","",".","0","",".","0","",".",0,"8",1.8,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2014","01","02","04","9","",0,"8",0,"8",".","","",9,"",50000,"",0,"",0,"",181,"",11,"",0,"9",-4.9,"",.0,"8","U","",2.9,"",67,"",-10.1,"",793.8,"",1449.3,"",6,-1.7,"",.0,"8",0,"8","02","0","0","","0","",".","0","",".","0","",".",0,"8",1.4,"",.0,"9","","8",17,"","3","22",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2014","01","02","05","9","",0,"8",0,"8",".","","",9,"",50000,"",0,"",0,"",151,"",11,"",18,"",-5.3,"",.0,"8","U","",2.6,"",62,"",-11.4,"",793.0,"",1442.1,"",7,-1.9,"",.0,"8",0,"8","02","0","0","","0","",".","0","",".","0","",".",0,"8",1.6,"",.0,"9","","8",18,"","4","15",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2014","01","02","06","9","",0,"8",0,"8",">2500","","",9,"",50000,"",0,"",2,"",180,"",12,"",19,"",-6.0,"",.0,"8","U","",2.0,"",51,"",-14.5,"",792.7,"",1440.6,"",7,-1.6,"",.0,"9",0,"9","38","0","2","","0","",".","5","","Ac pe,Ac len","0","",".",14,"",1.9,"",.0,"9","","8",20,"","5","46",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",-7.0,"",-3.5,"",.0,"8",3.2,"",26,"",0,"9",0,"9","6","7",26,"",84,""
"349190650","KASPROWY WIERCH","2014","01","02","07","/","",0,"8",0,"8","/","","",9,"",50000,"",0,"",6,"",193,"",16,"",21,"",-5.5,"",.0,"8","U","",2.0,"",48,"",-14.8,"",792.8,"",1440.6,"",5,-1.0,"",.0,"8",0,"8","38","3","1","","5","","Sc pe","5","","Ac pe,Ac len 3","6","","Cs fib 4",0,"8",2.1,"",.0,"9","","8",21,"","6","20",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2014","01","02","08","/","",0,"8",0,"8","/","","",2,"",450,"",0,"",6,"",223,"",13,"",18,"",-7.9,"",.0,"8","U","",3.0,"",88,"",-9.5,"",792.8,"",1445.5,"",6,-.2,"",.0,"8",0,"8","41","3","3","","5","","Sc tr","4","","Ac len 1","6","","Cs fib 6",0,"8",.4,"",.0,"9","","8",21,"","7","5",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2014","01","02","09","/","",0,"8",0,"8","/","","",3,"",900,"",0,"",6,"",196,"",16,"",23,"",-6.6,"",.0,"8","U","",2.6,"",69,"",-11.3,"",792.4,"",1438.8,"",8,-.3,"",.0,"8",0,"8","41","3","3","","5","","Sc tr,Sc pe","4","","Ac len 1","8","","Cs fib 6",0,"8",1.2,"",.4,"","","8",23,"","8","55",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2014","01","02","10","/","",0,"8",0,"8","/","","",9,"",50000,"",0,"",6,"",203,"",13,"",22,"",-5.9,"",.0,"8","U","",3.0,"",76,"",-9.5,"",792.2,"",1435.4,"",8,-.6,"",.0,"8",0,"8","38","4","1","","5","","Sc pe","4","","Ac len 1","8","","Cs fib 6",0,"8",.9,"",.7,"","","8",22,"","9","53",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2014","01","02","11","0","",0,"",0,"8","0","","",9,"",50000,"",0,"",7,"",181,"",15,"",26,"",-5.9,"",.0,"8","U","",3.0,"",75,"",-9.6,"",791.3,"",1426.4,"",7,-1.5,"",.0,"8",0,"8","38","4","1","","5","","Sc pe","4","","Ac len 1","6","","Ci spi,Cs fib 7",0,"8",1.0,"",1.0,"","","8",26,"","10","58",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2014","01","02","12","0","",0,"",0,"8","0","","",9,"",50000,"",0,"",7,"",203,"",13,"",24,"",-5.8,"",.0,"8","U","",3.1,"",79,"",-8.9,"",790.8,"",1421.2,"",7,-1.6,"",.0,"9",0,"9","38","4","1","","5","","Sc pe","4","","Ac len 1","8","","Cs fib 7",14,"",.8,"",.9,"","","8",26,"","10","58",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2014","01","02","13","/","",0,"8",0,"8","/","","",1,"",100,"",0,"",8,"",203,"",17,"",27,"",-5.5,"",.0,"8","U","",4.1,"",100,"",-5.5,"",790.7,"",1419.6,"",6,-1.5,"",.0,"8",0,"8","41","4","8","","5","","Sc tr","/","","/","/","","/",0,"8",.0,"",.7,"","","8",27,"","12","2",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2014","01","02","14","/","",0,"8",0,"8","/","","",9,"",50000,"",0,"",7,"",185,"",17,"",30,"",-3.6,"",.0,"8","U","",3.8,"",82,"",-6.2,"",790.6,"",1414.5,"",6,-.7,"",.0,"8",0,"8","38","4","1","","5","","Sc pe","4","","Ac len 1","8","","Cs fib,Ci spi 7",0,"8",.8,"",.5,"","","8",30,"","13","58",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2014","01","02","15","/","",0,"8",0,"8","/","","",8,"",40000,"",0,"",7,"",183,"",17,"",28,"",-4.9,"",.0,"8","U","",4.2,"",98,"",-5.2,"",790.5,"",1416.3,"",7,-.3,"",.0,"8",0,"8","38","4","6","","5","","Sc pe","4","","Ac len /","8","","Cs fib,Ci spi /",0,"8",.1,"",.0,"9","","8",30,"","13","58",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2014","01","02","16","/","",0,"8",0,"8","/","","",8,"",40000,"",0,"",7,"",181,"",17,"",26,"",-4.9,"",.0,"8","U","",4.3,"",100,"",-4.9,"",790.1,"",1412.3,"",8,-.6,"",.0,"8",0,"8","38","3","6","","5","","Sc pe","4","","Ac len /","8","","Cs fib,Ci spi /",0,"8",.0,"",.0,"9","","8",30,"","15","42",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2014","01","02","17","/","",0,"8",0,"8","/","","",1,"",50,"",0,"",9,"",213,"",14,"",22,"",-5.7,"",.0,"8","U","",4.0,"",100,"",-5.7,"",790.7,"",1420.0,"",3,.1,"",.0,"8",0,"8","49","4","9","","/","","/","/","","/","/","","/",0,"8",.0,"",.0,"9","","8",24,"","16","13",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2014","01","02","18","/","",0,"8",0,"8","/","","",1,"",50,"",0,"",9,"",223,"",14,"",19,"",-6.2,"",.0,"8","U","",3.8,"",99,"",-6.3,"",790.6,"",1420.1,"",0,.1,"",.0,"9",0,"9","49","4","9","","/","","/","/","","/","/","","/",14,"",.0,"",.0,"9","","8",30,"","13","58",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",-8.1,"",-3.5,"",.0,"8",3.2,"",26,"",0,"8",0,"8","6","7",26,"",84,""
"349190650","KASPROWY WIERCH","2014","01","02","19","/","",0,"8",0,"8","/","","",1,"",50,"",0,"",9,"",213,"",17,"",22,"",-6.3,"",.0,"8","U","",3.8,"",99,"",-6.4,"",790.7,"",1421.3,"",2,.6,"",.0,"8",0,"8","49","4","9","","/","","/","/","","/","/","","/",0,"8",.0,"",.0,"9","","8",22,"","18","11",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2014","01","02","20","/","",0,"8",0,"8","/","","",0,"",30,"",0,"",9,"",212,"",14,"",0,"9",-6.3,"",.0,"8","U","",3.8,"",99,"",-6.4,"",791.5,"",1429.2,"",3,.8,"",.0,"8",0,"8","49","4","9","","/","","/","/","","/","/","","/",0,"8",.0,"",.0,"9","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2014","01","02","21","/","",0,"8",0,"8","/","","",0,"",30,"",0,"",9,"",213,"",10,"",0,"9",-6.5,"",.0,"8","U","",3.7,"",99,"",-6.6,"",792.2,"",1436.6,"",2,1.6,"",.0,"8",0,"8","49","4","9","","/","","/","/","","/","/","","/",0,"8",.0,"",.0,"9","","8",22,"","18","11",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2014","01","02","22","/","",0,"8",0,"8","/","","",0,"",30,"",0,"",9,"",240,"",10,"",0,"9",-6.2,"",.0,"8","U","",3.8,"",99,"",-6.3,"",792.5,"",1439.0,"",1,1.8,"",.0,"8",0,"8","49","4","9","","/","","/","/","","/","/","","/",0,"8",.0,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2014","01","02","23","/","",0,"8",0,"8","/","","",0,"",30,"",0,"",9,"",272,"",10,"",0,"9",-4.8,"",.0,"8","U","",4.2,"",99,"",-4.9,"",793.2,"",1443.1,"",2,1.7,"",.0,"8",0,"8","49","4","9","","/","","/","/","","/","/","","/",0,"8",.0,"",.0,"8","","8",12,"","22","6",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2014","01","03","00","/","",0,"8",0,"8","/","","",9,"",50000,"",0,"",3,"",269,"",5,"",12,"",-3.9,"",.0,"8","U","",3.3,"",72,"",-8.2,"",793.6,"",1445.3,"",2,1.4,"",.0,"9",0,"9","28","4","3","","5","","Sc pe","0","",".","0","",".",14,"",1.3,"",.0,"8","","8",22,"","18","11",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2014","01","03","01","/","",0,"8",0,"8","/","","",9,"",50000,"",0,"",2,"",266,"",4,"",0,"9",-3.2,"",.0,"8","U","",4.3,"",88,"",-4.9,"",794.4,"",1451.9,"",2,1.9,"",.0,"8",0,"8","01","0","1","","5","","Sc pe","0","",".","2","","Ci spi 2",0,"8",.6,"",.0,"8","","8",12,"","0","20",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2014","01","03","02","/","",0,"8",0,"8","/","","",9,"",50000,"",0,"",2,"",272,"",6,"",0,"9",-2.9,"",.0,"8","U","",4.2,"",86,"",-4.9,"",794.6,"",1453.3,"",2,1.4,"",.0,"8",0,"8","02","0","1","","5","","Sc pe","0","",".","2","","Ci spi 2",0,"8",.7,"",.0,"8","","8",9,"","1","3",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
