"350230595","ZAMOή","2018","01","01","13","","8",0,"8",0,"8","","","",8,"",20000,"",20000,"",0,"8",226,"",6,"",0,"9",7.2,"",.0,"8","U","",8.1,"",80,"",4.0,"",980.8,"",1008.0,"",5,.0,"",.0,"8",0,"8","00","","","","","8","","","8","","","8","",0,"8",2.0,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350230595","ZAMOή","2018","01","01","14","","8",0,"8",0,"8","","","",8,"",20000,"",20000,"",0,"8",228,"",5,"",0,"9",7.1,"",.0,"8","U","",8.2,"",81,"",4.1,"",980.8,"",1008.0,"",1,.2,"",.0,"8",0,"8","00","","","","","8","","","8","","","8","",0,"8",1.9,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350230595","ZAMOή","2018","01","01","15","","8",0,"8",0,"8","","","",8,"",20000,"",20000,"",0,"8",224,"",6,"",0,"9",6.9,"",.0,"8","U","",8.2,"",82,"",4.0,"",980.4,"",1007.6,"",8,-.1,"",.0,"8",0,"8","00","","","","","8","","","8","","","8","",0,"8",1.8,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350230595","ZAMOή","2018","01","01","16","","8",0,"8",0,"8","","","",8,"",20000,"",20000,"",0,"8",216,"",6,"",0,"9",6.5,"",.0,"8","U","",7.9,"",82,"",3.6,"",980.3,"",1007.6,"",8,-.5,"",.0,"8",0,"8","00","","","","","8","","","8","","","8","",0,"8",1.7,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350230595","ZAMOή","2018","01","01","17","","8",0,"8",0,"8","","","",8,"",20000,"",20000,"",0,"8",210,"",5,"",0,"9",5.8,"",.0,"8","U","",7.7,"",84,"",3.3,"",980.1,"",1007.4,"",7,-.7,"",.0,"8",0,"8","00","","","","","8","","","8","","","8","",0,"8",1.5,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350230595","ZAMOή","2018","01","01","18","","8",0,"8",0,"8","","","",8,"",20000,"",20000,"",0,"8",230,"",6,"",0,"9",5.7,"",.0,"8","U","",7.7,"",84,"",3.2,"",980.4,"",1007.8,"",5,.0,"",.0,"9",0,"8","00","","","","","8","","","8","","","8","",10,"",1.5,"",.0,"8","","8",0,"9","","",4.1,"",4.0,"",3.5,"",3.9,"",5.2,"",3.2,"",7.6,"",2.4,"",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350230595","ZAMOή","2018","01","01","19","","8",0,"8",0,"8","","","",6,"",9131,"",9131,"",0,"8",227,"",5,"",0,"9",4.8,"",.0,"8","U","",8.0,"",93,"",3.8,"",980.6,"",1008.1,"",3,.3,"",.0,"8",0,"8","61","","","","","8","","","8","","","8","",0,"8",.6,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350230595","ZAMOή","2018","01","01","20","","8",0,"8",0,"8","","","",6,"",7537,"",7537,"",0,"8",233,"",4,"",0,"9",4.7,"",.0,"8","U","",8.1,"",95,"",4.0,"",980.8,"",1008.3,"",2,.7,"",.0,"8",0,"8","61","","","","","8","","","8","","","8","",0,"8",.4,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350230595","ZAMOή","2018","01","01","21","","8",0,"8",0,"8","","","",6,"",9114,"",9114,"",0,"8",216,"",4,"",0,"9",4.5,"",.0,"8","U","",8.1,"",96,"",3.9,"",980.7,"",1008.2,"",0,.3,"",.0,"8",0,"8","23","","","","","8","","","8","","","8","",0,"8",.3,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350230595","ZAMOή","2018","01","01","22","","8",0,"8",0,"8","","","",6,"",5640,"",5640,"",0,"8",200,"",3,"",0,"9",4.5,"",.0,"8","U","",8.0,"",95,"",3.8,"",981.0,"",1008.5,"",2,.4,"",.0,"8",0,"8","21","","","","","8","","","8","","","8","",0,"8",.4,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350230595","ZAMOή","2018","01","01","23","","8",0,"8",0,"8","","","",6,"",6838,"",6838,"",0,"8",226,"",4,"",0,"9",4.4,"",.0,"8","U","",7.9,"",95,"",3.7,"",981.3,"",1008.8,"",3,.5,"",.0,"8",0,"8","21","","","","","8","","","8","","","8","",0,"8",.4,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350230595","ZAMOή","2018","01","02","00","","8",0,"8",0,"8","","","",6,"",7075,"",7075,"",0,"8",207,"",2,"",0,"9",4.2,"",.0,"8","U","",7.8,"",95,"",3.5,"",981.4,"",1008.9,"",2,.7,"",.8,"",0,"8","10","","","","","8","","","8","","","8","",10,"",.4,"",.0,"8","","8",0,"9","","",3.8,"",3.8,"",3.7,"",4.0,"",5.2,"",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350230595","ZAMOή","2018","01","02","01","","8",0,"8",0,"8","","","",7,"",11549,"",11549,"",0,"8",232,"",2,"",0,"9",4.0,"",.0,"8","U","",7.7,"",95,"",3.3,"",981.7,"",1009.3,"",2,.7,"",.0,"8",0,"8","00","","","","","8","","","8","","","8","",0,"8",.4,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350230595","ZAMOή","2018","01","02","02","","8",0,"8",0,"8","","","",4,"",1470,"",1470,"",0,"8",156,"",1,"",0,"9",2.9,"",.0,"8","U","",7.1,"",94,"",2.0,"",981.4,"",1009.1,"",0,.1,"",.0,"8",0,"8","20","","","","","8","","","8","","","8","",0,"8",.5,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350230595","ZAMOή","2018","01","02","03","","8",0,"8",0,"8","","","",2,"",246,"",246,"",0,"8",170,"",1,"",0,"9",1.2,"",.0,"8","U","",6.3,"",95,"",.5,"",981.3,"",1009.1,"",8,-.1,"",.0,"8",0,"8","33","","","","","8","","","8","","","8","",0,"8",.3,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350230595","ZAMOή","2018","01","02","04","","8",0,"8",0,"8","","","",3,"",589,"",589,"",0,"8",197,"",1,"",0,"9",-.1,"",.0,"8","U","",5.8,"",96,"",-.7,"",981.0,"",1009.0,"",7,-.7,"",.0,"8",0,"8","33","","","","","8","","","8","","","8","",0,"8",.2,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350230595","ZAMOή","2018","01","02","05","","8",0,"8",0,"8","","","",6,"",4315,"",4315,"",0,"8",205,"",2,"",0,"9",-.5,"",.0,"8","U","",5.7,"",96,"",-1.1,"",981.1,"",1009.1,"",5,-.3,"",.0,"8",0,"8","20","","","","","8","","","8","","","8","",0,"8",.2,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350230595","ZAMOή","2018","01","02","06","","8",0,"8",0,"8","","","",2,"",344,"",344,"",0,"8",208,"",1,"",0,"9",-1.8,"",.0,"8","U","",5.1,"",96,"",-2.4,"",981.4,"",1009.6,"",3,.1,"",.0,"9",0,"8","34","","","","","8","","","8","","","8","",10,"",.2,"",.0,"8","","8",0,"9","","",1.5,"",2.8,"",3.6,"",4.1,"",5.2,"",-1.8,"",5.7,"",-3.6,"",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350230595","ZAMOή","2018","01","02","07","","8",0,"8",0,"8","","","",2,"",319,"",319,"",0,"8",207,"",1,"",0,"9",-1.6,"",.0,"8","U","",5.2,"",96,"",-2.2,"",981.7,"",1009.9,"",2,.7,"",.0,"8",0,"8","33","","","","","8","","","8","","","8","",0,"8",.2,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350230595","ZAMOή","2018","01","02","08","","8",0,"8",0,"8","","","",5,"",3896,"",3896,"",0,"8",0,"",0,"",0,"9",-1.4,"",.0,"8","U","",5.3,"",96,"",-2.0,"",981.6,"",1009.7,"",0,.5,"",.0,"8",0,"8","20","","","8","","8","","","8","","","8","",0,"8",.2,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350230595","ZAMOή","2018","01","02","09","","8",0,"8",0,"8","","","",2,"",377,"",377,"",0,"8",0,"",0,"",0,"9",.1,"",.0,"8","U","",6.0,"",97,"",-.3,"",981.9,"",1009.9,"",2,.5,"",.0,"8",0,"8","34","","","8","","8","","","8","","","8","",0,"8",.2,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350230595","ZAMOή","2018","01","02","10","","8",0,"8",0,"8","","","",2,"",287,"",287,"",0,"8",48,"",1,"",0,"9",.8,"",.0,"8","U","",6.3,"",97,"",.4,"",981.8,"",1009.7,"",2,.1,"",.0,"8",0,"8","34","","","","","8","","","8","","","8","",0,"8",.2,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350230595","ZAMOή","2018","01","02","11","","8",0,"8",0,"8","","","",5,"",2140,"",2140,"",0,"8",84,"",1,"",0,"9",2.0,"",.0,"8","U","",6.8,"",97,"",1.6,"",981.9,"",1009.7,"",2,.3,"",.0,"8",0,"8","20","","","","","8","","","8","","","8","",0,"8",.2,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350230595","ZAMOή","2018","01","02","12","","8",0,"8",0,"8","","","",4,"",1320,"",1320,"",0,"8",39,"",1,"",0,"9",2.8,"",.0,"8","U","",7.2,"",97,"",2.4,"",981.5,"",1009.2,"",8,-.4,"",.0,"9",0,"8","10","","","","","8","","","8","","","8","",10,"",.2,"",.0,"8","","8",0,"9","","",2.2,"",2.4,"",3.2,"",4.1,"",5.2,"",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350230595","ZAMOή","2018","01","02","13","","8",0,"8",0,"8","","","",5,"",2667,"",2667,"",0,"8",94,"",1,"",0,"9",3.2,"",.0,"8","U","",7.5,"",97,"",2.8,"",981.1,"",1008.7,"",8,-.7,"",.0,"8",0,"8","10","","","","","8","","","8","","","8","",0,"8",.2,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350230595","ZAMOή","2018","01","02","14","","8",0,"8",0,"8","","","",5,"",2411,"",2411,"",0,"8",69,"",1,"",0,"9",3.1,"",.0,"8","U","",7.4,"",97,"",2.7,"",981.1,"",1008.7,"",6,-.8,"",.0,"8",0,"8","10","","","","","8","","","8","","","8","",0,"8",.2,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350230595","ZAMOή","2018","01","02","15","","8",0,"8",0,"8","","","",3,"",730,"",730,"",0,"8",117,"",2,"",0,"9",3.3,"",.0,"8","U","",7.5,"",97,"",2.9,"",981.4,"",1009.0,"",5,-.1,"",.0,"8",0,"8","30","","","","","8","","","8","","","8","",0,"8",.2,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350230595","ZAMOή","2018","01","02","16","","8",0,"8",0,"8","","","",1,"",199,"",199,"",0,"8",98,"",1,"",0,"9",3.3,"",.0,"8","U","",7.5,"",97,"",2.9,"",981.6,"",1009.2,"",3,.5,"",.0,"8",0,"8","33","","","","","8","","","8","","","8","",0,"8",.2,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350230595","ZAMOή","2018","01","02","17","","8",0,"8",0,"8","","","",2,"",258,"",258,"",0,"8",96,"",2,"",0,"9",3.3,"",.0,"8","U","",7.5,"",97,"",2.9,"",981.7,"",1009.3,"",1,.6,"",.0,"8",0,"8","33","","","","","8","","","8","","","8","",0,"8",.2,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350230595","ZAMOή","2018","01","02","18","","8",0,"8",0,"8","","","",3,"",692,"",692,"",0,"8",114,"",1,"",0,"9",3.2,"",.0,"8","U","",7.5,"",97,"",2.8,"",981.6,"",1009.3,"",0,.2,"",.0,"",0,"8","30","","","","","8","","","8","","","8","",10,"",.2,"",.0,"8","","8",0,"9","","",3.0,"",3.1,"",3.3,"",4.1,"",5.2,"",-2.0,"",3.4,"",-3.2,"",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350230595","ZAMOή","2018","01","02","19","","8",0,"8",0,"8","","","",3,"",605,"",605,"",0,"8",33,"",1,"",0,"9",3.1,"",.0,"8","U","",7.5,"",98,"",2.8,"",981.7,"",1009.4,"",2,.1,"",.0,"8",0,"8","33","","","","","8","","","8","","","8","",0,"8",.2,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350230595","ZAMOή","2018","01","02","20","","8",0,"8",0,"8","","","",2,"",381,"",381,"",0,"8",0,"",0,"",0,"9",3.0,"",.0,"8","U","",7.4,"",98,"",2.7,"",981.9,"",1009.6,"",3,.2,"",.0,"8",0,"8","51","","","8","","8","","","8","","","8","",0,"8",.2,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350230595","ZAMOή","2018","01","02","21","","8",0,"8",0,"8","","","",1,"",188,"",188,"",0,"8",296,"",1,"",0,"9",3.0,"",.0,"8","U","",7.4,"",98,"",2.7,"",982.0,"",1009.7,"",2,.4,"",.0,"8",0,"8","33","","","","","8","","","8","","","8","",0,"8",.2,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350230595","ZAMOή","2018","01","02","22","","8",0,"8",0,"8","","","",5,"",3456,"",3456,"",0,"8",264,"",2,"",0,"9",2.8,"",.0,"8","U","",7.3,"",98,"",2.5,"",982.1,"",1009.8,"",2,.4,"",.0,"8",0,"8","20","","","","","8","","","8","","","8","",0,"8",.1,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350230595","ZAMOή","2018","01","02","23","","8",0,"8",0,"8","","","",5,"",3633,"",3633,"",0,"8",279,"",3,"",0,"9",2.2,"",.0,"8","U","",7.0,"",98,"",1.9,"",982.0,"",1009.8,"",0,.1,"",.0,"8",0,"8","10","","","","","8","","","8","","","8","",0,"8",.1,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350230595","ZAMOή","2018","01","03","00","","8",0,"8",0,"8","","","",6,"",5003,"",5003,"",0,"8",280,"",3,"",0,"9",2.1,"",.0,"8","U","",6.9,"",97,"",1.7,"",982.0,"",1009.8,"",4,.0,"",.0,"",0,"8","10","","","","","8","","","8","","","8","",10,"",.2,"",.0,"8","","8",0,"9","","",2.6,"",3.1,"",3.4,"",4.1,"",5.2,"",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350230595","ZAMOή","2018","01","03","01","","8",0,"8",0,"8","","","",6,"",5318,"",5318,"",0,"8",276,"",4,"",0,"9",2.3,"",.0,"8","U","",6.9,"",96,"",1.7,"",982.3,"",1010.1,"",3,.2,"",.0,"8",0,"8","10","","","","","8","","","8","","","8","",0,"8",.3,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350230595","ZAMOή","2018","01","03","02","","8",0,"8",0,"8","","","",6,"",4253,"",4253,"",0,"8",256,"",3,"",0,"9",2.1,"",.0,"8","U","",6.8,"",95,"",1.4,"",982.3,"",1010.1,"",2,.3,"",.0,"8",0,"8","10","","","","","8","","","8","","","8","",0,"8",.4,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350230595","ZAMOή","2018","01","03","03","","8",0,"8",0,"8","","","",5,"",3665,"",3665,"",0,"8",238,"",2,"",0,"9",2.2,"",.0,"8","U","",6.8,"",95,"",1.5,"",981.9,"",1009.7,"",8,-.1,"",.0,"8",0,"8","10","","","","","8","","","8","","","8","",0,"8",.4,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350230595","ZAMOή","2018","01","03","04","","8",0,"8",0,"8","","","",5,"",3815,"",3815,"",0,"8",224,"",2,"",0,"9",2.4,"",.0,"8","U","",6.9,"",95,"",1.7,"",981.7,"",1009.4,"",8,-.6,"",.0,"8",0,"8","10","","","","","8","","","8","","","8","",0,"8",.4,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
